timestamp,value
2018-12-09T00:00:00Z,4.0
2018-12-09T00:25:00Z,8.0
2018-12-09T00:30:00Z,7.0
2018-12-09T00:35:00Z,1.0
2018-12-09T01:20:00Z,2.0
2018-12-09T02:20:00Z,1.0
2018-12-09T02:55:00Z,3.0
2018-12-09T03:10:00Z,5.0
2018-12-09T03:15:00Z,90.0
2018-12-09T03:20:00Z,49.0
2018-12-09T03:25:00Z,11.0
2018-12-09T03:30:00Z,3.0
2018-12-09T03:35:00Z,5.0
2018-12-09T03:40:00Z,1.0
2018-12-09T03:45:00Z,1.0
2018-12-09T04:00:00Z,1.0
2018-12-09T04:45:00Z,3.0
2018-12-09T04:50:00Z,51.0
2018-12-09T04:55:00Z,2.0
2018-12-09T05:30:00Z,4.0
2018-12-09T06:05:00Z,1.0
2018-12-09T06:10:00Z,1.0
2018-12-09T06:55:00Z,1.0
2018-12-09T07:00:00Z,1.0
2018-12-09T07:25:00Z,48.0
2018-12-09T07:30:00Z,26.0
2018-12-09T07:35:00Z,15.0
2018-12-09T07:40:00Z,7.0
2018-12-09T07:55:00Z,1.0
2018-12-09T09:00:00Z,2.0
2018-12-09T09:05:00Z,2.0
2018-12-09T09:10:00Z,3.0
2018-12-09T09:15:00Z,2.0
2018-12-09T09:20:00Z,1.0
2018-12-09T09:25:00Z,52.0
2018-12-09T09:30:00Z,112.0
2018-12-09T09:45:00Z,2.0
2018-12-09T09:50:00Z,1.0
2018-12-09T10:00:00Z,19.0
2018-12-09T10:05:00Z,21.0
2018-12-09T10:10:00Z,1.0
2018-12-09T10:55:00Z,6.0
2018-12-09T11:00:00Z,3.0
2018-12-09T11:05:00Z,9.0
2018-12-09T11:10:00Z,31.0
2018-12-09T11:15:00Z,1.0
2018-12-09T11:20:00Z,5.0
2018-12-09T11:25:00Z,40.0
2018-12-09T11:30:00Z,39.0
2018-12-09T11:35:00Z,12.0
2018-12-09T11:40:00Z,15.0
2018-12-09T11:45:00Z,1.0
2018-12-09T11:50:00Z,3.0
2018-12-09T11:55:00Z,2.0
2018-12-09T12:00:00Z,2.0
2018-12-09T12:40:00Z,3.0
2018-12-09T13:35:00Z,3.0
2018-12-09T13:40:00Z,18.0
2018-12-09T13:45:00Z,21.0
2018-12-09T14:15:00Z,1.0
2018-12-09T14:25:00Z,1.0
2018-12-09T14:30:00Z,1.0
2018-12-09T14:40:00Z,1.0
2018-12-09T14:50:00Z,1.0
2018-12-09T14:55:00Z,1.0
2018-12-09T15:00:00Z,1.0
2018-12-09T15:15:00Z,1.0
2018-12-09T15:25:00Z,2.0
2018-12-09T16:20:00Z,1.0
2018-12-09T17:35:00Z,4.0
2018-12-09T17:40:00Z,17.0
2018-12-09T17:45:00Z,15.0
2018-12-09T18:10:00Z,1.0
2018-12-09T18:35:00Z,1.0
2018-12-09T18:40:00Z,8.0
2018-12-09T18:45:00Z,18.0
2018-12-09T18:50:00Z,1.0
2018-12-09T18:55:00Z,2.0
2018-12-09T19:00:00Z,12.0
2018-12-09T19:05:00Z,6.0
2018-12-09T19:20:00Z,1.0
2018-12-09T19:35:00Z,1.0
2018-12-09T19:40:00Z,4.0
2018-12-09T19:45:00Z,11.0
2018-12-09T20:25:00Z,5.0
2018-12-09T20:30:00Z,3.0
2018-12-09T20:40:00Z,30.0
2018-12-09T20:45:00Z,18.0
2018-12-09T20:55:00Z,1.0
2018-12-09T21:15:00Z,1.0
2018-12-09T21:30:00Z,1.0
2018-12-09T22:55:00Z,1.0
2018-12-09T23:00:00Z,18.0
2018-12-09T23:05:00Z,1.0
2018-12-09T23:10:00Z,1.0
2018-12-09T23:35:00Z,1.0
2018-12-09T23:45:00Z,1.0
2018-12-10T01:55:00Z,2.0
2018-12-10T02:30:00Z,25.0
2018-12-10T02:45:00Z,6.0
2018-12-10T02:50:00Z,27.0
2018-12-10T02:55:00Z,2.0
2018-12-10T03:00:00Z,14.0
2018-12-10T03:05:00Z,4.0
2018-12-10T03:25:00Z,1.0
2018-12-10T03:30:00Z,2.0
2018-12-10T03:35:00Z,17.0
2018-12-10T03:40:00Z,25.0
2018-12-10T03:45:00Z,44.0
2018-12-10T03:50:00Z,17.0
2018-12-10T03:55:00Z,13.0
2018-12-10T04:00:00Z,15.0
2018-12-10T04:05:00Z,12.0
2018-12-10T04:10:00Z,9.0
2018-12-10T04:15:00Z,9.0
2018-12-10T04:20:00Z,9.0
2018-12-10T04:25:00Z,23.0
2018-12-10T04:30:00Z,38.0
2018-12-10T04:35:00Z,149.0
2018-12-10T04:40:00Z,30.0
2018-12-10T05:15:00Z,1.0
2018-12-10T06:00:00Z,16.0
2018-12-10T06:25:00Z,1.0
2018-12-10T06:55:00Z,3.0
2018-12-10T07:00:00Z,2.0
2018-12-10T07:10:00Z,1.0
2018-12-10T07:30:00Z,2.0
2018-12-10T07:35:00Z,2.0
2018-12-10T07:50:00Z,2.0
2018-12-10T08:05:00Z,1.0
2018-12-10T08:20:00Z,1.0
2018-12-10T08:45:00Z,4.0
2018-12-10T08:50:00Z,1.0
2018-12-10T09:00:00Z,3.0
2018-12-10T09:05:00Z,1.0
2018-12-10T09:10:00Z,1.0
2018-12-10T09:15:00Z,1.0
2018-12-10T10:25:00Z,1.0
2018-12-10T10:30:00Z,14.0
2018-12-10T10:35:00Z,2.0
2018-12-10T10:45:00Z,1.0
2018-12-10T10:55:00Z,6.0
2018-12-10T11:00:00Z,30.0
2018-12-10T11:05:00Z,4.0
2018-12-10T11:15:00Z,3.0
2018-12-10T11:20:00Z,3.0
2018-12-10T11:30:00Z,1.0
2018-12-10T12:05:00Z,6.0
2018-12-10T12:10:00Z,1.0
2018-12-10T12:40:00Z,2.0
2018-12-10T13:25:00Z,5.0
2018-12-10T13:30:00Z,8.0
2018-12-10T13:35:00Z,16.0
2018-12-10T13:40:00Z,16.0
2018-12-10T13:45:00Z,3.0
2018-12-10T13:50:00Z,1.0
2018-12-10T13:55:00Z,6.0
2018-12-10T14:00:00Z,1.0
2018-12-10T14:20:00Z,1.0
2018-12-10T14:25:00Z,1.0
2018-12-10T14:50:00Z,2.0
2018-12-10T15:00:00Z,3.0
2018-12-10T15:10:00Z,10.0
2018-12-10T15:15:00Z,11.0
2018-12-10T15:20:00Z,4.0
2018-12-10T15:25:00Z,1.0
2018-12-10T15:30:00Z,5.0
2018-12-10T15:35:00Z,13.0
2018-12-10T15:40:00Z,8.0
2018-12-10T15:45:00Z,1.0
2018-12-10T16:00:00Z,1.0
2018-12-10T16:05:00Z,1.0
2018-12-10T16:10:00Z,1.0
2018-12-10T16:15:00Z,5.0
2018-12-10T16:20:00Z,18.0
2018-12-10T16:25:00Z,18.0
2018-12-10T16:30:00Z,4.0
2018-12-10T16:35:00Z,1.0
2018-12-10T17:10:00Z,25.0
2018-12-10T17:15:00Z,77.0
2018-12-10T17:20:00Z,138.0
2018-12-10T17:25:00Z,143.0
2018-12-10T17:30:00Z,97.0
2018-12-10T17:35:00Z,24.0
2018-12-10T17:40:00Z,1.0
2018-12-10T17:45:00Z,5.0
2018-12-10T17:50:00Z,52.0
2018-12-10T17:55:00Z,6.0
2018-12-10T18:05:00Z,31.0
2018-12-10T18:10:00Z,37.0
2018-12-10T18:15:00Z,4.0
2018-12-10T18:20:00Z,1.0
2018-12-10T18:25:00Z,1.0
2018-12-10T19:00:00Z,2.0
2018-12-10T19:15:00Z,2.0
2018-12-10T19:45:00Z,1.0
2018-12-10T20:15:00Z,2.0
2018-12-10T20:20:00Z,14.0
2018-12-10T20:25:00Z,32.0
2018-12-10T20:30:00Z,10.0
2018-12-10T20:35:00Z,2.0
2018-12-10T20:40:00Z,14.0
2018-12-10T20:45:00Z,9.0
2018-12-10T20:50:00Z,2.0
2018-12-10T21:55:00Z,4.0
2018-12-10T22:25:00Z,1.0
2018-12-10T23:00:00Z,1.0
2018-12-10T23:05:00Z,16.0
2018-12-10T23:10:00Z,82.0
2018-12-10T23:15:00Z,20.0
2018-12-11T00:15:00Z,2.0
2018-12-11T00:50:00Z,1.0
2018-12-11T01:30:00Z,1.0
2018-12-11T02:00:00Z,1.0
2018-12-11T02:55:00Z,1.0
2018-12-11T03:00:00Z,1.0
2018-12-11T03:05:00Z,1.0
2018-12-11T03:40:00Z,5.0
2018-12-11T03:45:00Z,37.0
2018-12-11T04:20:00Z,8.0
2018-12-11T04:25:00Z,4.0
2018-12-11T05:30:00Z,1.0
2018-12-11T08:05:00Z,1.0
2018-12-11T08:30:00Z,1.0
2018-12-11T08:35:00Z,3.0
2018-12-11T08:45:00Z,1.0
2018-12-11T09:05:00Z,24.0
2018-12-11T09:10:00Z,7.0
2018-12-11T09:35:00Z,1.0
2018-12-11T09:40:00Z,1.0
2018-12-11T10:05:00Z,1.0
2018-12-11T11:05:00Z,2.0
2018-12-11T11:50:00Z,1.0
2018-12-11T12:00:00Z,32.0
2018-12-11T12:05:00Z,23.0
2018-12-11T12:25:00Z,1.0
2018-12-11T13:30:00Z,1.0
2018-12-11T14:20:00Z,12.0
2018-12-11T15:00:00Z,2.0
2018-12-11T15:05:00Z,6.0
2018-12-11T15:10:00Z,4.0
2018-12-11T15:15:00Z,7.0
2018-12-11T15:20:00Z,58.0
2018-12-11T15:25:00Z,1.0
2018-12-11T15:30:00Z,1.0
2018-12-11T15:45:00Z,1.0
2018-12-11T15:55:00Z,1.0
2018-12-11T16:55:00Z,1.0
2018-12-11T17:05:00Z,1.0
2018-12-11T17:40:00Z,2.0
2018-12-11T17:45:00Z,3.0
2018-12-11T17:55:00Z,1.0
2018-12-11T19:10:00Z,2.0
2018-12-11T22:25:00Z,1.0
2018-12-11T23:10:00Z,1.0
2018-12-11T23:30:00Z,1.0
2018-12-12T00:15:00Z,1.0
2018-12-12T00:45:00Z,1.0
2018-12-12T07:50:00Z,1.0
2018-12-12T07:55:00Z,1.0
2018-12-12T08:00:00Z,1.0
2018-12-12T08:05:00Z,4.0
2018-12-12T08:10:00Z,1.0
2018-12-12T08:15:00Z,1.0
2018-12-12T08:20:00Z,2.0
2018-12-12T08:30:00Z,1.0
2018-12-12T08:35:00Z,2.0
2018-12-12T08:40:00Z,5.0
2018-12-12T09:00:00Z,1.0
2018-12-12T09:05:00Z,2.0
2018-12-12T09:10:00Z,1.0
2018-12-12T09:15:00Z,1.0
2018-12-12T09:20:00Z,24.0
2018-12-12T09:25:00Z,15.0
2018-12-12T10:05:00Z,1.0
2018-12-12T10:15:00Z,1.0
2018-12-12T10:40:00Z,2.0
2018-12-12T11:10:00Z,2.0
2018-12-12T11:20:00Z,1.0
2018-12-12T12:10:00Z,3.0
2018-12-12T12:15:00Z,1.0
2018-12-12T12:45:00Z,3.0
2018-12-12T14:00:00Z,1.0
2018-12-12T14:10:00Z,2.0
2018-12-12T14:20:00Z,1.0
2018-12-12T14:30:00Z,1.0
2018-12-12T14:45:00Z,1.0
2018-12-12T15:10:00Z,1.0
2018-12-12T15:15:00Z,1.0
2018-12-12T16:15:00Z,1.0
2018-12-12T16:20:00Z,25.0
2018-12-12T16:25:00Z,1.0
